id_typ_pojazdu,id_marki,id_modelu,id_wymagana_kat_p_j,przebieg,rodz_paliwa,nr_rejestr
3,3,17,8,166408.69835,gaz,WI63776
3,6,2,4,122775.798301,olej,WI79029
3,1,8,5,259758.927527,gaz,WI25931
3,4,1,1,105487.610158,olej,WI74652
3,6,11,15,177901.238181,gaz,WI35436
3,6,5,6,228671.523246,olej,WI26525
3,6,16,10,70365.9030303,ropa,WI16529
3,10,4,10,102647.196664,benzyna,WI61780
3,4,17,10,141792.19864,ropa,WI69972
3,1,19,7,22232.9959491,gaz,WI38021
3,3,14,1,279848.837279,olej,WI13115
3,4,16,4,42024.9920958,olej,WI32368
3,5,13,11,208300.170465,gaz,WI25731
3,6,18,8,233750.350901,gaz,WI81154
3,2,6,8,288055.060166,gaz,WI43072
3,3,3,13,4658.82351265,ropa,WI30140
3,2,7,3,97651.8434965,ropa,WI52251
3,3,9,9,88813.9324994,benzyna,WI93084
3,4,6,1,209459.220161,gaz,WI92579
3,7,17,16,102362.356149,gaz,WI57414
3,7,8,1,60843.4094102,benzyna,WI78431
3,8,13,15,216069.899338,gaz,WI74626
3,2,1,2,83746.2547188,ropa,WI58930
3,5,12,4,158726.25527,olej,WI22819
3,6,3,8,21038.4200413,gaz,WI22754
3,10,18,8,153476.018318,benzyna,WI48686
3,5,9,4,276844.879554,ropa,WI64777
3,4,1,3,28237.2935314,olej,WI10929
3,6,5,13,188889.009931,olej,WI87528
3,5,12,3,2011.49384007,benzyna,WI10616
3,4,12,6,278872.161995,olej,WI34416
3,10,8,16,218714.846742,benzyna,WI48221
3,8,9,15,234080.680795,benzyna,WI15029
3,1,3,16,70678.7942917,olej,WI51712
3,4,16,8,114004.757478,olej,WI82838
3,9,2,6,130189.282405,ropa,WI50940
3,3,1,8,187427.820934,benzyna,WI44629
3,10,6,5,185892.66164,gaz,WI83675
3,1,1,15,50483.1954821,gaz,WI93232
3,7,10,5,124477.760035,ropa,WI37818
3,4,9,16,44434.4323672,gaz,WI84654
3,2,19,6,52937.9064763,olej,WI50880
3,5,4,15,251107.779319,ropa,WI84530
3,5,1,12,16549.7158097,benzyna,WI67569
3,7,1,10,53363.1516328,ropa,WI79323
3,1,15,2,46035.9812277,ropa,WI54077
3,7,17,13,70455.7452875,benzyna,WI19392
3,5,2,11,260734.646547,ropa,WI14887
3,2,14,7,54983.3041494,gaz,WI28403
3,4,16,13,137343.036275,ropa,WI47213
3,9,4,16,249262.262785,olej,WI60876
3,3,7,2,135210.81689,olej,WI56043
3,10,13,7,100371.248106,gaz,WI19095
3,5,6,4,160301.933309,olej,WI28269
3,10,6,4,127896.203296,gaz,WI56772
3,5,8,5,131971.633842,gaz,WI56996
3,9,14,10,150062.96709,olej,WI42301
3,8,14,2,163955.657233,benzyna,WI28311
3,8,15,8,121333.661962,gaz,WI59401
3,1,4,6,36057.7141098,olej,WI65828
3,3,19,4,191456.555987,gaz,WI85622
3,6,11,10,259274.66884,gaz,WI93820
3,10,6,7,43253.8647674,benzyna,WI44250
3,2,6,15,11867.7378622,gaz,WI23684
3,4,1,14,124355.96829,ropa,WI84354
3,9,12,14,42092.7559038,benzyna,WI42466
3,4,5,5,107817.245796,ropa,WI91459
3,10,10,2,117491.494828,benzyna,WI87217
3,7,19,2,90080.8856597,ropa,WI21377
3,6,6,1,12106.2776702,gaz,WI73891
3,4,3,16,217943.462746,ropa,WI53273
3,8,6,5,67091.5248238,benzyna,WI88556
3,10,19,12,213230.081017,benzyna,WI43062
3,5,5,1,230359.180312,benzyna,WI85566
3,4,7,9,55120.7503763,benzyna,WI26589
3,3,9,6,74844.5468218,benzyna,WI63901
3,9,13,15,49124.4332921,olej,WI49051
3,2,7,4,37835.2250644,gaz,WI52617
3,9,12,16,276830.743204,gaz,WI16966
3,3,8,12,1692.58968734,ropa,WI88674
3,10,4,15,289005.771445,ropa,WI41182
3,6,1,1,268581.560131,olej,WI89005
3,10,3,5,72686.1196913,benzyna,WI71683
3,6,10,2,191591.481481,olej,WI80291
3,5,12,4,266852.315077,gaz,WI49936
3,7,4,1,71754.4387728,ropa,WI29401
3,2,13,8,65739.3886442,ropa,WI65051
3,3,10,7,28990.0456972,benzyna,WI13841
3,8,1,9,254587.486353,gaz,WI17596
3,6,16,13,153713.801201,gaz,WI83153
3,7,6,7,173621.574985,ropa,WI50372
3,8,6,1,23042.1242753,olej,WI60044
3,2,3,2,40765.5996367,benzyna,WI16307
3,10,2,12,222135.807172,gaz,WI93726
3,2,9,8,124343.810265,ropa,WI28190
3,6,9,2,73748.5937249,benzyna,WI69690
3,2,8,4,232898.722964,ropa,WI23703
3,9,16,7,253996.968062,olej,WI33306
3,6,3,11,66058.8032765,benzyna,WI23239
3,9,12,3,201303.460795,olej,WI82499
3,5,18,1,217398.459516,ropa,WI67866
3,9,4,15,115470.67724,ropa,WI10137
3,9,4,16,222434.659594,gaz,WI13288
3,7,8,8,218765.747982,ropa,WI42481
3,3,2,11,269944.05097,olej,WI51371
3,1,4,6,271122.934166,benzyna,WI11299
3,5,4,4,55148.0031183,ropa,WI47994
3,8,13,13,213020.081561,ropa,WI82530
3,8,11,8,71981.6120544,olej,WI87028
3,9,4,9,231492.778114,benzyna,WI94507
3,9,1,12,172324.915769,ropa,WI17347
3,7,5,2,132166.187184,olej,WI18730
3,10,17,11,184318.834233,ropa,WI30585
3,8,19,1,155317.117348,gaz,WI14329
3,4,9,13,160292.046375,benzyna,WI73407
3,8,8,6,259346.682634,benzyna,WI69266
3,5,13,13,114435.203693,olej,WI67930
3,9,18,16,88886.3222112,olej,WI44208
3,2,9,11,43826.4319488,gaz,WI83842
3,9,1,11,297468.64053,olej,WI96036
3,2,18,13,133621.819526,ropa,WI66782
3,9,15,4,134544.320405,benzyna,WI74884
3,3,9,11,269144.803089,gaz,WI69741
3,4,19,5,81286.1990254,benzyna,WI61687
3,8,6,13,53198.9055693,olej,WI35440
3,8,3,7,114186.799138,olej,WI88869
3,1,9,12,180541.332335,benzyna,WI70770
3,4,12,9,259531.065117,olej,WI76051
3,7,1,6,35129.667962,gaz,WI93860
3,8,6,2,55748.0965186,benzyna,WI21241
3,10,5,14,195156.932751,benzyna,WI50738
3,8,16,6,51852.2008608,ropa,WI94625
3,8,4,3,10242.8188356,olej,WI25141
3,7,12,13,294401.581628,gaz,WI72725
3,8,8,4,139770.202449,ropa,WI22112
3,7,4,7,214390.428362,benzyna,WI87267
3,9,7,6,224328.639165,olej,WI42604
3,8,8,6,30483.6587723,benzyna,WI24809
3,4,15,7,54420.470266,ropa,WI68544
3,4,2,7,164957.17265,gaz,WI54209
3,4,1,13,119224.389988,olej,WI42704
3,1,2,13,286900.367416,benzyna,WI23320
3,3,18,7,38304.0862403,benzyna,WI63890
3,6,16,9,51644.1558644,gaz,WI64329
3,4,18,12,234113.211929,olej,WI91899
3,6,12,13,240642.261149,benzyna,WI35833
3,10,11,8,273694.679041,benzyna,WI79411
3,6,11,9,98179.223459,ropa,WI57461
3,6,17,12,243255.140246,olej,WI79777
3,6,2,8,20509.9159317,olej,WI18095
3,8,8,10,136073.531118,olej,WI41973
3,1,11,11,195858.715384,ropa,WI45953
3,10,7,1,99884.2529086,gaz,WI77434
3,3,3,5,193607.119851,gaz,WI67258
3,1,11,15,8710.16083289,gaz,WI70275
3,6,4,9,291703.047907,olej,WI75682
3,5,15,5,27443.4507821,ropa,WI80780
3,10,19,2,168857.045401,ropa,WI30457
3,5,4,2,288683.716366,ropa,WI12416
3,5,3,2,81079.8264629,gaz,WI61344
3,10,17,13,205035.384368,ropa,WI24980
3,7,11,16,16366.0498207,gaz,WI93294
3,7,1,7,128588.797564,gaz,WI13538
3,3,16,1,218049.241352,gaz,WI88781
3,7,8,7,134558.525012,ropa,WI11816
3,7,10,15,275086.106865,olej,WI82400
3,7,11,11,42543.8542171,ropa,WI62082
3,5,2,1,135296.008207,gaz,WI98834
3,1,4,11,173093.530113,olej,WI29128
3,3,14,13,132174.198161,benzyna,WI89020
3,1,17,10,23537.8847333,gaz,WI74296
3,10,13,1,157407.734006,ropa,WI76371
3,5,16,1,62404.0926408,gaz,WI59324
3,6,18,10,283815.347063,benzyna,WI43679
3,2,3,11,96823.7774986,olej,WI17338
3,8,3,6,246827.662221,gaz,WI12974
3,5,14,5,144499.494,gaz,WI97020
3,2,7,8,159078.959198,olej,WI70890
3,4,7,9,145414.616518,olej,WI80546
3,2,16,1,176656.127231,ropa,WI81119
3,5,19,6,213756.423445,benzyna,WI82216
3,10,9,1,138384.635067,benzyna,WI91237
3,10,16,9,251907.556678,ropa,WI33567
3,6,14,1,239642.343265,benzyna,WI81529
3,8,12,13,111589.856398,gaz,WI85307
3,5,5,7,41042.9412109,benzyna,WI11711
3,3,1,5,295329.865371,benzyna,WI51262
3,2,17,13,251757.93182,benzyna,WI67840
3,5,5,6,142694.007957,benzyna,WI17662
3,2,7,13,47161.3422672,olej,WI91500
3,6,15,1,68125.9024655,ropa,WI72229
3,1,7,12,197984.86867,ropa,WI32187
3,3,6,8,17722.5072149,olej,WI65896
3,4,14,1,108669.788421,ropa,WI70147
3,6,1,3,181682.086004,gaz,WI64662
3,8,12,8,140897.310372,gaz,WI74219
3,2,18,10,64940.7366444,benzyna,WI80274
3,2,14,4,20413.9687969,gaz,WI74186
3,9,13,5,284526.230246,gaz,WI39035
3,9,12,4,73531.7680074,gaz,WI94316
3,5,2,2,153484.135778,ropa,WI52173
3,1,6,9,272316.671234,benzyna,WI90411
3,3,1,13,233251.609392,olej,WI51074
3,3,6,10,47666.7594483,gaz,WI26482
3,7,4,1,140518.680952,ropa,WI26474
3,9,3,14,241946.966508,gaz,WI27435
3,10,10,7,271161.44785,olej,WI21463
3,7,8,5,274004.96285,ropa,WI73206
3,2,14,14,232030.594359,olej,WI22313
3,8,12,16,240134.923663,gaz,WI84854
3,6,9,4,36221.4434561,benzyna,WI50287
3,1,13,7,59446.4825142,benzyna,WI61755
3,4,5,5,26634.1618997,gaz,WI36107
3,7,9,7,190521.859534,olej,WI11854
3,2,12,1,292408.896157,ropa,WI34845
3,1,1,12,136024.733386,benzyna,WI77028
3,2,15,12,121287.909099,benzyna,WI12294
3,10,18,5,78819.1102876,olej,WI80450
3,1,7,3,86579.8490914,gaz,WI91647
3,5,19,10,25250.8463009,gaz,WI74400
3,5,14,8,221073.795619,olej,WI45242
3,2,11,9,37525.7524654,benzyna,WI30526
3,7,9,15,54513.7389879,ropa,WI73424
3,9,7,10,172934.580752,olej,WI93063
3,5,15,13,137046.828933,olej,WI92134
3,8,1,11,153801.493928,benzyna,WI43214
3,9,12,16,128632.821078,olej,WI65307
3,3,15,4,130942.791805,ropa,WI57671
3,7,16,8,71577.4542943,olej,WI74984
3,1,4,13,191213.786773,gaz,WI53150
3,4,18,11,201289.268998,gaz,WI83158
3,1,10,14,156011.210747,benzyna,WI28652
3,4,9,5,89557.4444455,gaz,WI78357
3,2,10,9,4976.23236923,olej,WI38207
3,3,5,10,267693.161179,ropa,WI48294
3,5,3,2,96639.3996497,ropa,WI66322
3,4,17,6,101887.098353,ropa,WI38766
3,8,18,10,269561.374569,benzyna,WI58311
3,7,8,13,69742.8169574,gaz,WI86856
3,10,17,9,105720.736357,olej,WI41714
3,8,12,1,56768.3848499,gaz,WI73194
3,8,12,16,169137.454925,olej,WI44669
3,9,19,16,68471.3123982,gaz,WI41807
3,10,5,4,207111.499772,olej,WI72376
3,5,13,14,164202.524906,ropa,WI34347
3,1,14,4,32761.603346,benzyna,WI34551
3,3,15,2,273737.751679,olej,WI74401
3,10,4,12,155253.804853,benzyna,WI71087
3,6,12,10,224014.570681,ropa,WI93221
3,5,19,12,12656.295345,benzyna,WI35187
3,7,8,13,277790.455477,benzyna,WI85620
3,3,6,11,74290.4326318,gaz,WI59014
3,6,7,8,51847.0628533,gaz,WI58331
3,4,7,15,80216.7647526,ropa,WI95201
3,4,9,11,209085.836233,olej,WI39314
3,6,3,15,134778.382365,olej,WI52173
3,7,5,6,189365.741157,gaz,WI38346
3,8,18,16,122366.519071,benzyna,WI32263
3,10,13,16,26155.4356733,ropa,WI89924
3,1,5,11,78682.1233689,benzyna,WI96106
3,2,19,3,161243.948616,ropa,WI20120
3,9,8,12,270910.697066,olej,WI99350
3,6,4,15,98449.2878973,olej,WI58628
3,7,5,12,143331.232928,olej,WI23386
3,5,6,8,34745.0448986,ropa,WI25761
3,9,2,3,13719.9136475,benzyna,WI14896
3,4,16,13,251567.066503,ropa,WI85537
3,4,13,4,256036.573735,benzyna,WI70228
3,3,11,7,131733.697119,gaz,WI91674
3,1,1,12,262990.356124,olej,WI13189
3,8,4,2,201506.073419,ropa,WI82826
3,1,14,9,31295.2698723,benzyna,WI57383
3,5,10,12,187181.610245,olej,WI90511
3,3,19,15,130552.322286,olej,WI59468
3,6,16,12,289218.166889,gaz,WI63297
3,7,9,2,181862.752625,benzyna,WI18924
3,7,8,2,104639.143322,gaz,WI61539
3,8,2,9,60873.3589165,benzyna,WI92645
3,9,3,1,7733.68968029,olej,WI74594
3,7,19,2,264070.110339,benzyna,WI41195
3,5,11,16,24269.779805,benzyna,WI66099
3,8,5,2,249180.546308,gaz,WI49708
3,1,4,8,205577.314158,ropa,WI40184
3,2,11,14,61802.4278363,benzyna,WI12282
3,8,10,14,19931.8476492,gaz,WI49242
3,10,9,2,261080.553977,olej,WI37569
3,7,19,11,111786.535508,olej,WI92846
3,9,1,11,279782.716148,benzyna,WI42822
3,2,15,7,290245.738334,gaz,WI90012
3,2,8,6,194792.138868,ropa,WI40715
3,1,1,6,130109.701917,benzyna,WI52145
3,7,7,3,255264.798158,gaz,WI91568
3,8,19,5,92545.0862664,ropa,WI80492
3,10,3,11,109944.91498,olej,WI65690
3,5,19,9,257275.260912,olej,WI41681
3,7,14,2,236416.639909,benzyna,WI42604
3,9,13,4,48823.8612235,ropa,WI54949
3,2,17,2,218138.370868,olej,WI33040
3,1,2,5,200660.330059,olej,WI20818
3,6,10,1,197562.843677,olej,WI37990
3,4,2,15,192493.464772,benzyna,WI89409
3,4,1,10,290031.208863,ropa,WI19593
3,7,19,8,200690.012045,benzyna,WI19701
3,10,1,15,76735.5755406,ropa,WI74539
3,3,10,1,61011.786952,benzyna,WI92919
3,1,3,6,158571.358463,olej,WI40160
3,5,4,5,195583.551186,olej,WI88540
3,7,3,11,222397.477334,ropa,WI52466
3,6,19,15,95223.3207499,ropa,WI64017
3,4,15,16,236798.845484,ropa,WI70719
3,8,17,8,171454.943676,olej,WI99425
3,10,7,6,45499.5024078,gaz,WI71925
3,1,4,8,9767.07221287,olej,WI77424
3,1,3,4,170264.919375,ropa,WI40794
3,9,7,10,28597.6036197,benzyna,WI73284
3,4,18,4,242898.933294,olej,WI13265
3,3,15,12,138297.49053,ropa,WI73215
3,1,18,14,149458.450017,ropa,WI69586
3,8,9,7,257916.978676,benzyna,WI76099
3,7,7,11,86314.3144979,benzyna,WI59751
3,3,7,2,250305.60808,gaz,WI31477
3,3,14,15,254851.185183,benzyna,WI66566
3,7,7,2,263895.500032,benzyna,WI33223
3,7,13,9,267428.055797,gaz,WI64725
3,3,14,9,35478.5459676,gaz,WI66140
3,4,12,8,173268.575154,ropa,WI82186
3,6,12,9,116785.758886,gaz,WI94489
3,3,16,12,188178.862932,gaz,WI95466
3,10,4,15,116437.454153,ropa,WI47182
3,2,18,14,231768.634697,gaz,WI85105
3,1,8,13,108410.400113,olej,WI87064
3,3,18,10,168317.861308,olej,WI50528
3,5,4,7,231797.920069,benzyna,WI85320
3,2,14,16,130762.684145,benzyna,WI73799
3,10,5,7,262737.739084,benzyna,WI88550
3,3,9,5,16701.965116,olej,WI50685
3,6,18,15,264787.390645,benzyna,WI83122
3,10,8,4,138769.466082,ropa,WI18313
3,10,7,5,141998.957812,benzyna,WI25324
3,9,11,9,15202.8001122,olej,WI90973
3,5,8,10,43672.6177632,benzyna,WI99932
3,6,17,2,89613.0121722,gaz,WI73670
3,5,13,8,245188.470591,benzyna,WI63220
3,3,3,16,36837.0645883,gaz,WI51644
3,2,12,11,35200.5907083,benzyna,WI44462
3,3,3,16,54632.1434193,olej,WI53298
3,6,8,15,271226.137339,olej,WI19381
3,8,7,1,230472.536204,ropa,WI67045
3,2,13,5,265367.828653,ropa,WI80998
3,9,13,8,236929.363339,ropa,WI98556
3,1,6,1,241811.244045,benzyna,WI97039
3,5,19,11,272482.124728,olej,WI78192
3,5,6,11,258283.156663,gaz,WI47957
3,6,19,15,56296.3307959,benzyna,WI47398
3,1,2,8,284569.575178,olej,WI34833
3,9,14,16,153942.318574,benzyna,WI38640
3,7,1,5,271468.475985,gaz,WI45885
3,2,2,14,9472.75696544,gaz,WI34571
3,8,4,13,158235.28878,ropa,WI34314
3,6,13,8,174544.761397,gaz,WI18173
3,5,19,3,148251.250398,olej,WI29359
3,4,3,4,207242.024126,ropa,WI15740
3,10,16,7,54668.9725168,ropa,WI78453
3,1,18,8,152866.43594,benzyna,WI73349
3,6,18,3,245748.009873,benzyna,WI48524
3,4,11,11,153822.591985,gaz,WI24241
3,5,11,12,24428.0889074,ropa,WI87895
3,1,4,12,208171.224232,ropa,WI71044
3,4,14,9,72476.4826488,olej,WI12281
3,8,6,9,228252.800929,gaz,WI36245
3,2,19,12,128580.376635,gaz,WI43048
3,6,19,6,135904.912599,gaz,WI77819
3,5,8,2,118811.982019,benzyna,WI94793
3,6,7,4,94460.8100848,olej,WI95973
3,8,6,16,247097.025777,gaz,WI86850
3,3,3,3,56846.9227077,ropa,WI55755
3,9,11,4,68788.4158277,gaz,WI99918
3,7,3,16,283123.636696,olej,WI89369
3,9,10,13,59901.0919772,benzyna,WI69820
3,2,12,15,165188.809565,benzyna,WI20949
3,4,17,11,31492.5812324,benzyna,WI61665
3,5,14,13,71758.252531,ropa,WI52767
3,7,13,2,139335.177283,olej,WI97714
3,8,18,6,254642.734556,ropa,WI72719
3,9,11,9,62337.9988357,olej,WI47554
3,6,4,16,276566.019532,gaz,WI77441
3,5,1,7,174668.203472,olej,WI60759
3,1,19,13,50120.9055426,benzyna,WI10941
3,7,14,3,165777.763091,gaz,WI61011
3,8,9,13,44105.055278,olej,WI75821
3,10,10,6,113164.821759,ropa,WI56588
3,6,6,9,1056.28487961,ropa,WI17190
3,5,2,3,120966.945368,ropa,WI97055
3,5,15,10,108192.328132,gaz,WI96272
3,7,8,13,96306.2765306,olej,WI77786
3,5,16,5,97956.0699599,gaz,WI80405
3,9,15,9,208420.958512,ropa,WI39829
3,10,6,4,279674.01299,ropa,WI57462
3,6,11,8,10201.115051,ropa,WI61506
3,6,12,4,139926.858232,gaz,WI88685
3,1,12,2,138715.114366,olej,WI38541
3,1,9,16,275482.949602,gaz,WI46546
3,10,16,2,137500.158562,benzyna,WI59269
3,6,1,2,192834.876609,olej,WI43209
3,6,2,1,57483.6045558,gaz,WI93434
3,1,19,12,196803.909768,olej,WI78634
3,1,8,5,274925.185454,ropa,WI16895
3,7,19,5,53672.7090269,benzyna,WI51936
3,10,17,5,247236.130518,gaz,WI79237
3,3,17,8,243696.012365,olej,WI80503
3,5,12,13,250651.901679,olej,WI76412
3,4,11,5,77872.6134238,gaz,WI44625
3,10,5,13,1093.59924977,ropa,WI93476
3,2,15,4,120207.673925,olej,WI84240
3,2,4,11,174135.914892,ropa,WI42220
3,5,17,2,119931.858738,ropa,WI67674
3,4,16,10,287092.819774,gaz,WI21831
3,2,15,13,148386.33652,ropa,WI87388
3,4,16,8,79395.6353928,benzyna,WI10790
3,10,16,15,142452.464361,gaz,WI86629
3,9,14,4,81331.9814859,olej,WI72041
3,2,12,8,276598.823995,ropa,WI92403
3,6,15,2,44077.6921802,gaz,WI92885
3,2,10,9,152217.845852,ropa,WI26749
3,7,3,13,35474.0831977,ropa,WI24740
3,4,9,9,33286.7480902,olej,WI59511
3,10,6,3,137313.151838,benzyna,WI78025
3,7,19,13,170393.933942,gaz,WI38814
3,1,19,1,234014.939593,olej,WI81335
3,8,18,12,99140.397671,ropa,WI97771
3,9,5,11,179963.176049,gaz,WI94117
3,3,10,9,58692.8058007,ropa,WI58689
3,9,6,6,221345.832848,gaz,WI70391
3,2,10,1,2467.15731066,benzyna,WI95835
3,3,10,8,252411.354238,benzyna,WI63218
3,5,13,12,15696.4531666,olej,WI67711
3,8,18,2,99347.803402,ropa,WI64468
3,9,10,11,246801.818239,ropa,WI47852
3,7,8,1,6808.52317047,gaz,WI16657
3,8,2,14,237325.324675,benzyna,WI68284
3,4,17,5,99972.4710654,ropa,WI55022
3,2,10,8,239642.388338,ropa,WI30149
3,6,19,7,267960.921468,benzyna,WI86439
3,7,5,16,100386.013113,ropa,WI91732
3,2,10,5,36125.2188996,ropa,WI46136
3,2,2,10,77747.7434119,olej,WI56087
3,3,5,15,133337.055439,gaz,WI42719
3,5,6,1,138362.710115,olej,WI42348
3,3,19,4,107203.631593,olej,WI63775
3,5,11,13,168623.654814,olej,WI36853
3,6,2,5,1878.1416261,gaz,WI59497
3,9,14,10,55864.6077584,ropa,WI40800
3,6,9,15,285765.728733,ropa,WI24125
3,10,3,16,284238.556326,benzyna,WI72831
3,8,16,4,102347.381094,ropa,WI15482
3,1,15,6,90155.4285674,benzyna,WI84917
3,8,9,11,275519.321515,gaz,WI27494
3,6,17,1,37900.4660059,gaz,WI29053
3,8,12,10,76205.3703303,benzyna,WI51863
3,9,15,3,222089.179186,benzyna,WI84527
3,9,13,8,1794.28040615,benzyna,WI52359
3,3,1,16,240305.066356,ropa,WI37897
3,2,14,15,105888.616449,gaz,WI33875
3,7,3,5,81398.3599029,benzyna,WI87633
3,4,8,10,125899.18743,ropa,WI60469
3,7,11,5,239961.751068,gaz,WI30396
3,8,13,16,16539.7737342,benzyna,WI55002
3,2,15,13,291171.763489,gaz,WI66655
3,5,13,11,281940.474961,ropa,WI79941
3,7,12,10,197606.796907,benzyna,WI13569
3,10,18,11,266191.76041,ropa,WI45802
3,2,4,13,88.6409554807,benzyna,WI58459
3,9,19,4,90399.2420773,benzyna,WI27428
3,4,8,14,277900.852683,olej,WI22866
3,1,2,16,276639.368709,gaz,WI91547
3,5,19,9,110844.713104,benzyna,WI69742
3,5,1,3,163886.744668,benzyna,WI46860
3,5,7,2,210077.212108,olej,WI36898
3,3,3,8,90204.4833298,benzyna,WI38709
3,8,4,14,278027.270746,ropa,WI63361
3,10,2,11,150093.169512,olej,WI80185
3,4,14,11,54261.3553339,benzyna,WI14502
3,8,8,12,67919.7032477,benzyna,WI49116
3,7,14,16,196076.389631,benzyna,WI10736
3,4,18,11,78588.8820741,ropa,WI90791
3,3,15,16,146144.662064,olej,WI67515
3,9,10,15,239067.895902,gaz,WI99897
3,8,19,8,17425.497856,ropa,WI23107
3,3,13,1,135407.343575,ropa,WI55166
3,8,16,14,147542.411388,gaz,WI81408
3,8,3,5,241719.347862,ropa,WI17404
3,9,9,16,217039.987359,ropa,WI75612
3,6,6,6,94773.4227811,gaz,WI97866
3,6,11,16,204739.989774,benzyna,WI96719
3,3,16,14,211763.927662,gaz,WI59469
3,6,17,5,216937.596849,gaz,WI87225
3,2,8,14,218327.105879,olej,WI32167
3,5,7,10,40760.102914,benzyna,WI80641
3,8,19,1,194059.213798,benzyna,WI11724
3,4,18,15,296629.587717,olej,WI72734
3,10,17,7,60138.8350797,olej,WI78596
3,9,1,8,212685.185105,gaz,WI81562
3,9,5,10,191385.448605,gaz,WI18595
3,3,18,4,245238.259884,olej,WI41157
3,4,4,10,276819.857664,benzyna,WI47617
3,6,14,16,20487.6727003,gaz,WI33971
3,6,12,3,274516.380882,gaz,WI89968
3,3,13,7,127419.37557,benzyna,WI49276
3,1,19,11,189778.93694,olej,WI42127
3,8,9,15,231849.091202,gaz,WI51028
3,8,2,4,272507.25427,olej,WI84823
3,2,3,12,281108.044784,olej,WI74605
3,8,6,2,135170.89404,olej,WI61067
3,9,13,12,274712.682528,olej,WI68462
3,2,5,2,194804.290025,benzyna,WI65277
3,3,9,1,210993.362318,ropa,WI74851
3,5,9,8,287793.666545,ropa,WI70244
3,3,19,3,133109.632403,olej,WI65426
3,9,6,1,255834.835596,benzyna,WI58888
3,7,17,13,196867.067313,olej,WI54815
3,6,9,3,163033.231079,olej,WI60920
3,5,19,6,133893.66797,gaz,WI26054
3,7,2,11,58725.2603392,ropa,WI20677
3,8,9,12,266402.668972,gaz,WI77046
3,2,13,12,259793.286367,benzyna,WI96654
3,9,7,12,244802.998612,benzyna,WI67398
3,3,11,6,127273.589457,benzyna,WI80495
3,9,17,12,37101.9368108,olej,WI97466
3,10,1,9,62170.8836362,olej,WI92292
3,5,16,5,121052.305998,gaz,WI90674
3,1,3,7,153987.879527,benzyna,WI77282
3,4,2,12,283620.532014,benzyna,WI47543
3,3,18,15,93319.5502666,ropa,WI86358
3,10,16,14,151399.088564,benzyna,WI81273
3,5,9,8,204576.605312,benzyna,WI98797
3,2,14,3,146497.040485,benzyna,WI60143
3,3,14,16,146994.729755,benzyna,WI23945
3,7,11,6,71334.1212118,ropa,WI66634
3,1,3,7,144628.045893,olej,WI91541
3,10,6,15,143501.570137,ropa,WI19155
3,5,4,15,74744.2304854,gaz,WI63428
3,9,15,14,82629.330325,benzyna,WI70651
3,1,16,12,83854.1241762,benzyna,WI68604
3,2,14,9,209443.245791,ropa,WI90010
3,5,16,9,274586.76973,olej,WI21616
3,10,4,3,146793.308154,ropa,WI26819
3,1,7,11,239342.929171,gaz,WI90424
3,4,1,1,247146.056552,benzyna,WI47428
3,3,6,3,185686.844729,benzyna,WI62407
3,2,14,7,226125.015785,ropa,WI58635
3,7,8,12,99436.0633586,olej,WI89550
3,9,10,6,190459.833511,benzyna,WI71767
3,9,18,2,125615.657894,benzyna,WI81701
3,7,5,2,88576.6632497,ropa,WI77860
3,8,17,9,289442.589636,ropa,WI72632
3,9,13,12,141054.980445,ropa,WI56663
3,3,6,1,94811.8005972,ropa,WI14550
3,6,10,5,40359.8884592,ropa,WI30561
3,8,16,15,39995.9078795,benzyna,WI66450
3,8,2,2,26535.1560807,olej,WI10334
3,9,15,1,97364.8930359,gaz,WI43469
3,4,14,13,254202.25945,olej,WI70867
3,4,1,8,108896.491535,benzyna,WI26937
3,8,1,6,182147.609256,gaz,WI20689
3,8,13,9,269919.454759,ropa,WI18935
3,9,2,11,133177.929951,gaz,WI36607
3,2,16,6,160249.415157,benzyna,WI84332
3,2,6,4,244968.694198,gaz,WI47833
3,6,15,14,99359.201026,ropa,WI92581
3,8,12,14,112871.923896,gaz,WI64642
3,6,8,6,253180.669721,gaz,WI93218
3,4,7,13,239919.508519,gaz,WI49327
3,3,18,9,233417.284041,ropa,WI77079
3,9,16,15,61850.1371683,gaz,WI70964
3,6,10,13,158147.034737,olej,WI57780
3,4,17,8,147049.18833,benzyna,WI73647
3,8,3,9,145540.793171,gaz,WI25783
3,10,19,16,142428.28248,benzyna,WI23622
3,3,3,8,234270.955645,ropa,WI99524
3,3,15,11,158461.418194,ropa,WI63997
3,5,14,5,229881.363347,benzyna,WI11168
3,1,8,10,117641.067584,benzyna,WI32280
3,1,13,9,45363.5795479,gaz,WI88300
3,5,19,2,290024.501247,benzyna,WI45459
3,4,13,15,213433.276129,gaz,WI83594
3,2,2,11,239759.39729,benzyna,WI64083
3,8,4,13,50813.9430197,gaz,WI27596
3,8,8,5,282867.455163,benzyna,WI13941
3,3,8,15,175653.737684,benzyna,WI36793
3,6,6,5,23943.185314,gaz,WI34229
3,6,11,15,235943.883722,benzyna,WI90520
3,7,11,1,171138.362355,benzyna,WI68843
3,8,12,12,147996.10213,benzyna,WI85417
3,1,4,14,121728.534158,ropa,WI84654
3,10,2,3,130569.201042,olej,WI23038
3,2,2,11,113603.910081,gaz,WI22918
3,4,17,8,59460.6245946,gaz,WI61053
